"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User tries to refuel using manual flow","275742","User tries to refuel using manual flow","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:37:41 GMT 2025","passed","Fri Mar 28 10:42:16 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingManualFlow"
"CWS plans offer once User is not at the station Home BU","244576","CWS plans offer once User is not at the station Home BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:41:52 GMT 2025","passed","Fri Mar 28 11:45:57 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSPlansOfferNotAtStationHomeBU"
"User tries to refuel with One-Touch flow - attempt cancelled","181955","User tries to refuel with One-Touch flow - attempt cancelled- DESC","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:01:31 GMT 2025","passed","Fri Mar 28 11:04:33 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelWithOneTouchFlowAttemptCancelled"
"Non master card member user is not able to see master card section in account tab","32761","User is not able to see master card section in account tab","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:33:45 GMT 2025","passed","Fri Mar 28 11:34:18 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userNotGetMasterCardOption"
"EXTRA Tier 1 One-Touch fuel purchase flow - NO","366177","EXTRA Tier 1 One-Touch fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:18:21 GMT 2025","passed","Fri Mar 28 11:24:28 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","oneTouchFuelPurchaseFlowTier1NO"
"EXTRA Tier 3 Frictionless fuel purchase flow - SE","357768","EXTRA Tier 3 Frictionless fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:34:57 GMT 2025","passed","Fri Mar 28 10:40:55 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","frictionlessFuelPurchaseFlowTier3SE"
"Validates that users cannot add an invalid partner code and receive the correct error message.","186336","Validate error for invalid partner code","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:51:32 GMT 2025","passed","Fri Mar 28 11:54:38 GMT 2025","testcases.PartnerAgreementTests","GMAP Tests | Partner Agreement","testcases.PartnerAgreementTests","validateInvalidPartnerCode"
"EXTRA Tier 2 Visits panel reveals 1 reward per 1 tier trx -SE","201510","EXTRA Tier 2 Visits panel reveals 1 reward per 1 tier transaction - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:58:02 GMT 2025","failed","Fri Mar 28 12:01:23 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","visitsPanelRevealsRewardsPerTransactionTier2SE"
"EXTRA Tier 2 Single fuel purchase flow -NO","224113","EXTRA Tier 2 Single fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:27:49 GMT 2025","broken","Fri Mar 28 11:31:33 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","singleFuelPurchaseFlowTier2NO"
"EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - SE","279758","EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:00:55 GMT 2025","passed","Fri Mar 28 11:05:35 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier1SE"
"User tries to use single wash station offer once user is not at the station","189566","User tries to use single wash station offer once user is not at the station","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:52:01 GMT 2025","passed","Fri Mar 28 11:55:10 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToUseSingleWashStationOffer"
"EXTRA Tier 1 Visits panel reveals 1 reward per 1 tier trx -SE","295408","EXTRA Tier 1 Visits panel reveals 1 reward per 1 tier transaction - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:27:49 GMT 2025","broken","Fri Mar 28 11:32:44 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","visitsPanelRevealsRewardsPerTransactionTier1SE"
"User has reached daily CWS limit on current plan and is offered to purchase of single wash","577847","User has reached daily CWS limit on current plan and is offered to purchase of single wash upsell option","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:15:19 GMT 2025","passed","Fri Mar 28 11:24:57 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userHasReachedDailyCWSLimitOnCurrentPlanAndIsOfferedToPurchaseOfSingleWashWithUpsellOption"
"User tries to add new Credit Card to wallet","83401","User tries to add new Credit Card to wallet","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:38:20 GMT 2025","passed","Fri Mar 28 11:39:43 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToAddNewCreditCardToWallet"
"User has reached daily CWS limit on current plan and is offered to purchase of single wash with no up-sell/down-sell option","346504","User has reached daily CWS limit on current plan and is offered to purchase of single wash with no up-sell/down-sell option","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:26:09 GMT 2025","passed","Fri Mar 28 11:31:56 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userHasReachedDailyCwsLimitOnCurrentPlanAndIsOfferedToPurchaseOfSingleWashWithNoUpsellOrDownSellOption"
"User tries to add invalid Credit Card to wallet","57744","User tries to add invalid Credit Card to wallet - DESC","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:41:20 GMT 2025","passed","Fri Mar 28 11:42:17 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToAddInvalidCreditCardToWallet"
"User tries to delete Gift Card from wallet","61517","User tries to delete Gift Card from wallet","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:52:48 GMT 2025","passed","Fri Mar 28 11:53:50 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToDeleteGiftCardFromWallet"
"EXTRA Tier 3 Single fuel purchase flow -SE","262351","EXTRA Tier 3 Single fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:00:23 GMT 2025","broken","Fri Mar 28 11:04:45 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","singleFuelPurchaseFlowTier3SE"
"EXTRA Tier 3 CWS purchase flow - user not located at any store with CWS - NO","262234","EXTRA Tier 3 CWS purchase flow - user not located at any store with CWS - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:08:21 GMT 2025","passed","Fri Mar 28 11:12:43 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier3NO"
"User tries to use single wash and subscription station offer once user is not at the station","268125","User tries to use single wash and subscription station offer once user is not at the station","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:08:35 GMT 2025","passed","Fri Mar 28 12:13:03 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToUseSingleWashAndCWSStationOfferWhenNotAtStation"
"User tries to refuel using frictionless flow with purchase limit greater than the default BU setting","265470","User tries to refuel using frictionless flow with purchase limit greater than the default BU setting","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:51:44 GMT 2025","passed","Fri Mar 28 10:56:09 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingFrictionlessFlowWithGreaterPurchaseLimit"
"Licence Plate is unassigned when cws flow is not completed","239413","Licence Plate is unassigned when cws flow is not completed","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:33:06 GMT 2025","passed","Fri Mar 28 12:37:06 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","licencePlateIsUnassignedWhenCWSFlowIsNotCompleted"
"User tries to refuel using One-Touch flow with purchase limit lower than the default BU setting","307439","User tries to refuel using One-Touch flow with purchase limit lower than the default BU setting","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:04:52 GMT 2025","passed","Fri Mar 28 11:09:59 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingOneTouchFlowWitLowerPurchaseLimit"
"EXTRA Tier 2 Frictionless fuel purchase flow - SE","386833","EXTRA Tier 2 Frictionless fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:53:37 GMT 2025","passed","Fri Mar 28 11:00:03 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","frictionlessFuelPurchaseFlowTier2SE"
"EXTRA Tier 2 CWS purchase flow - user located at store with CWS - NO","322525","EXTRA Tier 2 CWS purchase flow - user located at store with CWS - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:35:14 GMT 2025","passed","Fri Mar 28 10:40:36 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","CWSPurchaseFlowUserLocatedAtStoreWithCWSTier2NO"
