"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - NO","226928","EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:05:49 GMT 2025","passed","Thu Mar 27 12:09:36 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier1NO"
"EXTRA Tier 2 Single fuel purchase flow -SE","196751","EXTRA Tier 2 Single fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:30:54 GMT 2025","broken","Thu Mar 27 12:34:11 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","singleFuelPurchaseFlowTier2SE"
"EXTRA Tier 2. Single wash purchase flow - SE","187309","EXTRA Tier 2. Single wash purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:14:15 GMT 2025","broken","Thu Mar 27 12:17:23 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","singleWashPurchaseFlowTier2SE"
"User tries to add car to ""Pay By Plate""","190416","User tries to add car to ""Pay by Plate""","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:52:55 GMT 2025","passed","Thu Mar 27 12:56:05 GMT 2025","testcases.SubscriptionsPurchasingTests","GMAP Tests | Subscriptions Purchasing","testcases.SubscriptionsPurchasingTests","userTriesToAddCarToPBP"
"EXTRA Tier 1 Changing 'Everyday savings' discount from Tier1 to Tier2 - NO","172139","EXTRA Tier 1 Changing 'Everyday savings' discount from Tier1 to Tier2 - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:26:56 GMT 2025","broken","Thu Mar 27 12:29:48 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","changingEveryDaySavingsDiscountFromTier1ToTier2NO"
"EXTRA Tier 3 Visits panel reveals 1 reward per 1 tier trx -SE","521034","EXTRA Tier 3 Visits panel reveals 1 reward per 1 tier transaction - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:26:22 GMT 2025","failed","Thu Mar 27 12:35:03 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","visitsPanelRevealsRewardsPerTransactionTier3SE"
"User tries to refuel with One-Touch flow - attempt cancelled","169188","User tries to refuel with One-Touch flow - attempt cancelled- DESC","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:01:03 GMT 2025","passed","Thu Mar 27 12:03:52 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelWithOneTouchFlowAttemptCancelled"
"User tries to access CWS flow at non-PbP pilot area when not at store - Native BU","105480","User tries to access CWS flow at non-PbP pilot area when not at store - Native BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 11:43:28 GMT 2025","passed","Thu Mar 27 11:45:13 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSFlowNonPbpAtNativeBU"
"EXTRA Tier 3 CWS plan consumption with CURRENT flow - NO","302667","EXTRA Tier 3 CWS plan consumption with current flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:22:05 GMT 2025","passed","Thu Mar 27 12:27:07 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","CWSConsumptionFlowTier3NO"
"Validates that users cannot add an invalid partner code and receive the correct error message.","219844","Validate error for invalid partner code","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:53:56 GMT 2025","passed","Thu Mar 27 12:57:36 GMT 2025","testcases.PartnerAgreementTests","GMAP Tests | Partner Agreement","testcases.PartnerAgreementTests","validateInvalidPartnerCode"
"CWS plans offer once User is not at the station Home BU","223388","CWS plans offer once User is not at the station Home BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:37:01 GMT 2025","passed","Thu Mar 27 12:40:45 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSPlansOfferNotAtStationHomeBU"
"User tries to cancel CWS Consumption","144281","User tries to cancel CWS Consumption","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:02:13 GMT 2025","passed","Thu Mar 27 12:04:37 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToCancelCWSConsumption"
"EXTRA Tier 3 CWS plan consumption with CURRENT flow - SE","271577","EXTRA Tier 3 CWS plan consumption with current flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:20:53 GMT 2025","passed","Thu Mar 27 12:25:25 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","CWSConsumptionFlowTier3SE"
"EXTRA Tier 2. Single wash purchase flow- NO","193795","EXTRA Tier 2. Single wash purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:16:24 GMT 2025","broken","Thu Mar 27 12:19:38 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","singleWashPurchaseFlowTier2NO"
"EXTRA Tier 3 Single fuel purchase flow -SE","322303","EXTRA Tier 3 Single fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:02:19 GMT 2025","broken","Thu Mar 27 12:07:41 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","singleFuelPurchaseFlowTier3SE"
"EXTRA Tier 3 Single fuel purchase flow -NO","337401","EXTRA Tier 3 Single fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:04:59 GMT 2025","broken","Thu Mar 27 12:10:36 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","singleFuelPurchaseFlowTier3NO"
"EXTRA Tier 3 One-Touch fuel purchase flow - NO","235920","EXTRA Tier 3 One-Touch fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 11:49:11 GMT 2025","broken","Thu Mar 27 11:53:07 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","oneTouchFuelPurchaseFlowTier3NO"
"EXTRA Tier 2 Frictionless fuel purchase flow - SE","222137","EXTRA Tier 2 Frictionless fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 11:56:36 GMT 2025","broken","Thu Mar 27 12:00:18 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","frictionlessFuelPurchaseFlowTier2SE"
"Background task that logs the user into the GMAP application","88498","BACKGROUND: Log in as existing user | [Other Features]","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:27:49 GMT 2025","passed","Thu Mar 27 12:29:17 GMT 2025","testcases.OtherFeaturesTests","GMAP Tests | Other Features","testcases.OtherFeaturesTests","logInAsExistingUserUsingPhoneNumber"
"User tries to add invalid Credit Card to wallet","50288","User tries to add invalid Credit Card to wallet - DESC","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:40:37 GMT 2025","passed","Thu Mar 27 12:41:27 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToAddInvalidCreditCardToWallet"
"User tries to add license plate in ""Pay By Plate""","85373","User tries to add car in ""Pay By Plate""","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:14:37 GMT 2025","passed","Thu Mar 27 12:16:02 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToAddLicensePlateInPBP"
"User has reached daily CWS limit on current plan and is offered to purchase of single wash","529654","User has reached daily CWS limit on current plan and is offered to purchase of single wash upsell option","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:12:52 GMT 2025","passed","Thu Mar 27 12:21:42 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userHasReachedDailyCWSLimitOnCurrentPlanAndIsOfferedToPurchaseOfSingleWashWithUpsellOption"
"User tries to refuel using frictionless flow with purchase limit greater than the default BU setting","252374","User tries to refuel using frictionless flow with purchase limit greater than the default BU setting","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 11:51:51 GMT 2025","passed","Thu Mar 27 11:56:03 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingFrictionlessFlowWithGreaterPurchaseLimit"
"CWS flow when at a store with no car wash at native BU","104028","User tries to purchase CWS at store with Mobile Payments and Car Wash subscriptions and no CWS features in native BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 11:41:26 GMT 2025","passed","Thu Mar 27 11:43:10 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToPurchaseCwsAtStoreWithMobilePaymentsCarWashAndNoCwsFeatures"
"User tries to purchase Gift Card - delivery method by email","164741","User tries to purchase Gift Card - delivery method by email","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 13:08:54 GMT 2025","passed","Thu Mar 27 13:11:38 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToPurchaseGiftCardDeliveryMethodByEmail"
"[GMAP] Test to verify the presentation of services in Store Details, ensuring correctness and persistence","123355","Verify Presentation of Services in Store Details","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Thu Mar 27 12:51:06 GMT 2025","passed","Thu Mar 27 12:53:09 GMT 2025","testcases.OtherFeaturesTests","GMAP Tests | Other Features","testcases.OtherFeaturesTests","verifyPresentationOfServicesInStoreDetails"
